Date,UserName,Comment,Like
2025-10-15T21:38:41Z,@annakareninna4172,tau tuh kerja pssi ngapain aja padahal exco orang orang kan banyak magabut kesan,0
2025-10-16T00:08:53Z,@Aldy19-h3f,annakareninna4172iya magabut bner,0
2025-10-15T19:39:12Z,@jamalludin5888,justin teriak2 ganti patrick kluivert dulu triak2 ganti sty turut gue masuk provokator et ganti sty belanda gak cocok latih timnas indonesia,1
2025-10-15T19:33:53Z,@rubrik2112,benar si justin udah sesat kata kata sendiri,8
2025-10-16T01:00:03Z,@syahrulaldiansyah261,lebih pikir kayak diomongin ferry irwandi takut pikir kek gitu cuma si coach justin bukan petinggi pssi,0
2025-10-15T19:33:33Z,@arjelayu2809,kalcer kalcer kalcer belanda lo gatot,0
2025-10-15T19:32:51Z,@MancingReaction,klivert ganti justin aja biar tau kualitas justin apa hebat bacot,0
2025-10-15T19:30:57Z,@andreputra1046,alhamdulillah erick thohir exco pssi mandi uang mafia bola timnas kalah coba timnas menang uang mafia layang justin suruh cuci tangan dulu kotor,0
2025-10-15T19:28:39Z,@WahyuKotak-j9c,lama muak koci apa total football kalcer a1 apa nyata gitu aja malah lebih buruk apa harap belanda,0
2025-10-15T19:26:38Z,@xsischannel,pk belanda kan justin nyata hasil jelek patah argumen culture sama lebih baik bener mampu latih bukan culture,0
2025-10-15T19:22:01Z,@krisnamang4355,ane tk skrg u an nonton bola banyak janggal jadi sepak bola kendali man behind the wall tak pernah sentuh skrg ribut muka nya,4
2025-10-15T19:21:57Z,@review.recehan,aku si semua komentar justin sty maupun kliuvert ga tuju cuma banding match poin vs match pooin objektif mana sty dpt poin dr arab saudi tandang kandang bahrain tandang australia kandang sedang poin kliuvert dr tim lemah bahrain china kandang objektif pandang justin sih objektif,1
2025-10-15T19:16:38Z,@kalakay89,lepas putus blunder yg et laku et wajib tahan sosok ganti yg lebih baik beliau mulai exco pssi seluruh jajar latih wajib dievalusi ketat krena akar masalah semua sumber sana,0
2025-10-15T22:29:05Z,@annakareninna4172,ratu tisha,0
2025-10-15T19:14:12Z,@fahmisport86,belanda yg diagung2kan sama si botak malah g pernah jd juara dunia wkwkwkwk makan tu total football,1
2025-10-15T19:13:05Z,@HaikalRahimsyah-d1e,bobrok kalau konsen usia dini apa apa uang apa apa biaya bagaimana nasib orang cara ekonomi pas pas how,0
2025-10-15T19:12:30Z,@ardyhenderlan3263,u23 sama timnas senior beda kelas gak disamain ngawur ferry,0
2025-10-15T19:12:19Z,@nurulistiqomah7752,teori gin c klo sty balik bawa gagal mlah jd hujat biarin sty jadi history cerita masa depan klo patrik tetep out c,0
2025-10-15T19:05:58Z,@MuhammadTaqiyudin-v2n,erik out dah exco nya ratu tisya naik exco nya gantik main main bola legen timnas indonesia contoh bambang pamungkas gonzales andritani markus horizon,0
2025-10-15T19:05:24Z,@Aldy19-h3f,koci lo tanggung jawab ko main utrecht yg cetak gol irak hahaha segitunya lo cinta utrecht wuahaha,1
2025-10-15T19:03:34Z,@ringgakusuma9234,subjektif banget lu kochi nyata lu belanda lu aman memang nyata,4
2025-10-15T19:03:16Z,@rohmannato5907,jangan belanda is me dong subjektif aku latih lebih baik latih sekarang,1
2025-10-15T19:01:44Z,@muazdiana,ngeyel jg nih botak yh,1
2025-10-15T19:01:10Z,@JoeKoiOfficial,knapa si kochi kaya ga suka sama sty gitu selalu coba nge counter sini sisi loh ferry sisi sty kochi kontra sty kaya gitu why,0
2025-10-15T19:00:22Z,@pemain_timnasidn,cape verde lolos piala dunia dgn latih lokal yg latih sejak sty latih timnas sejak lebih lama latih cape verde namu pecat tengah jln padahal filosofi sepakbola indonesia sdh temu,1
2025-10-15T22:15:13Z,@shineRSP,sty kalau buat senior jelek contoh ulsan hd menang tanding,0
2025-10-15T18:59:26Z,@zeebries5336,tahun lalu ga punya mimpi piala dunia sekali orang yg kasih mimpi pildun orang pecat wkwkwkwk,0
2025-10-15T18:58:56Z,@ediwinarto2863,nice ad coach justin,0
2025-10-15T18:58:48Z,@agusfinmahendra8563,koci nih anjg gilir orang opini gabisa ga mulu,1
2025-10-15T18:58:41Z,@Fega0420-u9r,gas bang bikin kongres bikin liga bner banget sumpah gw neng banget dengernya bakal bagus bgt klo udah jalan moga aja federasi peka sbnernya banyak bgt bakat bagus bagus gw dulu lumayan lah masuk ssb gitu gitu mau masuk liga susah bgt pilih cuman deh kyaknya soal kalo bner bner kompetensi nasional mulai liga mahasiswa bawah gw yakin banget banyak bgt mau soal dulu gaada wadah gitu kalo misal udah bner bner jln nih si liga mahasiswa kya bang feri bilang bawah jadi gairah anak anak banyak bgt mau soal sepak bola rata rata anak indo cita cita jadi main sepak bola hampir semua dah lah fw bner bner dukung bgt 1jt moga federasi peka support karna jlnnya udah bner mau kapan pssi ngambil main diaspora iya kalo lama oke bagus kan mikirin anak bangsa generasi bner bner orang indonesia bukan ga ngedukung ngambil main diaspora tapiii seengganya liga maju generasi maju kalo kelola bner bner gw sangat yakin sepak bola jauh lebih baik,2
2025-10-15T22:17:21Z,@annakareninna4172,nah tuju banget kongres libat semua pihak bukan monopoli pssi dengn penting sendiri seringkali justru bukan benar2 maju sepakbola indonesia,1
2025-10-15T18:57:59Z,@ericprasetya7315,inggris kan tuchel,0
2025-10-15T18:57:36Z,@ferryindriawan5980,gw super tuju sama bikin liga mahasiswa kalo jangan jabodetabek sekaligus nasional memang liga mahasiswa bukan soal bina bagai buah ajang identitas jelas sepakbola lahir identitas man city man utd clubnya orang manchester arsenal chelsea clubnya orang london gairah sepakbola lahir identitas nah liga mahasiswa gk perlu nyari tonton gk perlu nyari supporter gk perlu nyari minat tiap mahasiswa lihat main yg juang nama kampus tarik dukung karna identitas sebut atmosfirnya jalan paling penting tumbuh mindset sepakbola didik jalan,3
2025-10-15T18:57:32Z,@iamren15,seru bahas menit,1
2025-10-15T18:56:10Z,@Annas-y9t,kasi koci udah botak kayak palkon kambing hitam sama netijen,0
2025-10-15T18:54:58Z,@arrumi_shaqueena,sekali aja latih nya ten hag,0
2025-10-15T18:54:55Z,@RaihanDarmawanStudentsunnesaci,idih kaga mau kalau timnas pake filosofi total football kaga nyampe woi kochi,0
2025-10-15T18:54:41Z,@pemain_timnasidn,latih inggris tuchel org jerman latih brazil ancelloti org italia,0
2025-10-15T18:53:35Z,@veeristoeihantuma,oke udh subscribe coach,3
2025-10-15T18:51:54Z,@AhmadMaulani-x3f,kabupaten sumenep madura liga smp sma tiap tahun cuman kurang langsung sistem gugur bukan kyak liga,0
2025-10-15T18:51:17Z,@daninugraha9188,tuju sih kembang sepak bola indonesia mulai sd buat jangka panjang,0
2025-10-15T18:49:54Z,@engkitornado5391,adil justinus lhaksana,0
2025-10-15T18:49:07Z,@widibaong,dah point nya sty lama taun embawa timnas lebih baik ajh sihh,0
2025-10-15T18:49:06Z,@Siran1414,tukang ngoceh cari benernya sendiri alas beribu2 alas biar lihat orang pintar padahal asli bodoh justin ha ha,0
2025-10-15T18:47:59Z,@aditprasetyo9387,dulu bilang sty kepala batu sekarang opini agung agung filosofi belanda gagal lo depan mau pake kepala batu wash hands after eat dont wash hands after make mistake,0
2025-10-15T18:47:08Z,@26dapss,mantap bedaging semua omong goodluck coach bg feri amp bg ari,4
2025-10-15T18:47:07Z,@radhityaaji1160,kalo ngomongin total football era sekarang mungkin ringkas jadi possession based football fluid transition pressing willingness sepakbola kayak gitu syarat utama main lo top level aku aja walaupun diaspora main tembus tim top siapa jadi emang lebih cocok main solid defensive football counter attack ambil banyak resiko taruh banyak main depan bola kalo medioker banyak salah berabe kena counter banyak cover,0
2025-10-15T18:46:14Z,@LintangLatar-z8t,lawan arab aneh aneh tanding akhir kualifikasi pd dng sty lawan cina hangat ruang ganti dng main baru diaspora yg bung harpa hujat lawan bahrain curang lawan arab main bagus masalah yg jastin sebut sebut adl nomor gelandang datang ole joy bukan fuzzle yg tunggu lawan bahrain cina dng sty menang lawan autralia gak bantai tetang total football klo contoh pak jastin adl barca kecil jadi cocok dng timnas sty datang passing masalah baik barca jadi contoh aduh jauh boss jng kan dng timnas dng timnas belanda gak nyampe kaleeee yg belanda blm pernah juara pd kata pak jastin tier tadi tetap ngotot total football jng2 yg cocok adl defense to counter dng skill,0
2025-10-15T18:45:32Z,@sutomosutomo3058,pak erik kok ikut mafia mafia rendah kamu orang menteri usaha kaya raya kurang apa sama presiden hendak malu rakyat indonesia tahutehnik informasi,0
2025-10-15T18:44:51Z,@TVBERSAMA_PLUS62,si botak justin jangan kasih panggung yg makin hancur bukan sj pssi jg masuk provokasi tuh jilat dl sty jg dukung trs jg yg blg ganti wkt pk dtg paling senang bela bain pk nah skrg kondisi nya uda hancur selamat kan diri nya tkt kena serang manusia jilat tdk pny konsisten ilmu uda gk sok sok paling tau taktik bola,0
2025-10-15T18:44:36Z,@sigitbelitongmusic3776,inti gk usah total foot ball tom haye yg ud tua lalusiapa yg main fajar sad boy apa masuk piala dunia lebih keren masuk besar piala asia latih tuju smpe besar klok gk yh kalah sama sty yg besar wkw wkkw,0
2025-10-15T18:41:42Z,@kerensekali,si botak nih kok malah bikin mumet nonton mbulet mending dengerin odgj ngomong malah paham,0
2025-10-15T18:40:48Z,@YokiPrasetya,tambah narasumber satu bung yg bener ikut sepakbola negri biar makin arah,0
2025-10-15T18:40:43Z,@greentea811,panggil balik aja luis milla bukti klo dulu era federasi kacau klo sekarang federasi yg jelas dukung penuh milla lebih fokus timnas kasih kejut,0
2025-10-15T18:39:23Z,@AhmadMaulani-x3f,piala dunia main u17 asuh coach nova yg sekarang mau main event piala dunia u17 qatar,2
2025-10-15T19:07:33Z,@MuhammadTaqiyudin-v2n,iya klo bom kiamat kecil,0
2025-10-15T18:38:34Z,@goenkiii,alex pastour mnurutku sih kluar banyak budget pssi ujung2nya apbn sedot lgi buat belanja,0
2025-10-15T18:37:07Z,@nasgorgoreng-j4s,sty sty elulu bosen dengernya,1
2025-10-15T18:36:16Z,@rurialviandi1291,socrates bukan zico bang ari wkwk,0
2025-10-15T18:35:08Z,@firdianyudasusianto8649,rasain lho koci opo kunci lha kena orang pinter ngomong,0
2025-10-15T18:34:27Z,@JoeKoiOfficial,nonton podcast channel reng bareng andre daging isi nya,0
2025-10-15T18:33:50Z,@icannotmyidea,ratu tisha pliss coach waketum suara,0
2025-10-15T18:33:32Z,@rooflandbabat3241,,0
2025-10-15T18:33:20Z,@radjamandala5916,podcast paling pas turut gua yg abis puruk move on gausa salah salahin org yg atas aja gapeduli,0
2025-10-15T18:33:07Z,@prastyodenar5882,tin justin yg lo bandingin 5tahun vs 8bulan yg udah 5tahun terlalu banyak masalah yg alami dampak covid ajar teknik dasar passing akhir ybs ambil resiko potong generasi gagal jadi tuan rumah piala dunia u20 kasus kanjuruhan sekian byk msak aja rank fifa naik drastis yg 8bulan skuad udah jadi tinggal skema taktik gagal total biar buka mata pikir lo,0
2025-10-15T18:29:08Z,@_PURNAAZHAR,no no no diaspora sini orang indonesia main liga luar bukan orang milik darah indo terus naturalisasi arhan asnawi jay shayne diaspora sedang jordi haye elliano klok bukan diaspora tetap lama indonesia,2
2025-10-15T18:27:39Z,@benybeny2368,percaya omong justin laksana,0
2025-10-15T18:27:15Z,@rochimwahyuwidodo7398,berg van marwik bagus cocok buat timnas,0
2025-10-15T18:35:10Z,@prastyodenar5882,pdhl gaya main tu latih sebelas duabelas sama sty emang bener2 belanda tu orang,0
2025-10-15T18:25:52Z,@blacksemicolon,mantap tuchel inggris hebat wkwk ball knowledge,0
2025-10-15T18:36:37Z,@prastyodenar5882,wkwkwk masak kelas pundit yg punya 2hp tuchel negara mana salah,0
2025-10-15T19:16:42Z,@blacksemicolon,prastyodenar5882emang kl lg debat ball knowledge suka karat ntar tonton lg baru nyadar,0
2025-10-15T18:25:39Z,@AlvianMarapu,bajing bola kumpul,0
2025-10-15T18:36:05Z,@maskgold,km apa,0
2025-10-15T18:23:41Z,@AhmadFauzi-c1k,cina belanda pintar ngeles,0
2025-10-15T18:23:40Z,@FadilKila-lh8bo,eth pk out balikin sty,0
2025-10-15T18:22:21Z,@dipsssyyy3001,support banget ide bang fer kochi and bang arie buat bikin liga universitas liga sd ayo guys ramai support total ide,3
2025-10-15T21:29:56Z,@annakareninna4172,lama ide lontar respon pssi gitu aja,1
2025-10-16T02:57:16Z,@efootballscout,sorry oot ide kayak menteri purbaya minta kilang minyak banyak gak jalan sama pertaminanya tahun tahun semua gantung federasi,0
2025-10-15T18:21:51Z,@muhammadridhokartiko6636,fery otakny,0
2025-10-15T18:21:24Z,@LintangLatar-z8t,bang fer please lah pak jastin jng panggil koca koci klo bang fer sahabat dng pak jastin bilang bapak menir jenis ngaku netizen ulang ngaku netizen kan latih jaman dulu latih futsal dng prestasi soo soo aja malah yg paling viral kan konflik dng desainer erspo kan bukan urus tactical kan,1
2025-10-15T18:22:44Z,@chrollolucilfeer13,prestasi so so elu prestasi nya apa cil klo bawah so so wkwk,0
2025-10-15T18:30:50Z,@LintangLatar-z8t,makanya diam minimal ngomong total football yg baik timnas sisa match ancurkan kan lebih baik y main,0
2025-10-15T18:19:09Z,@BcmWarkop1,kluevert out pastur naik jadi head coach beri sempat alex pastur,0
2025-10-15T18:19:05Z,@MatHari-t8y,koci omong besar otak kecil,0
2025-10-15T18:17:52Z,@hilal_Purnama,henti saling salah media sosial sama beda aktif sbg dukung fans timnas dukung harap satu terima apa jadi,1
2025-10-15T18:17:02Z,@kentunk76,total football hancur total justin botak,1
2025-10-15T18:16:03Z,@kentunk76,justin si plin plan banyak omong,1
2025-10-15T18:15:42Z,@TULUNGAGUNG_KOI_FARM,koci gak paham kalo talenta yg kubur talenta didik faktor ortu maupun faktor rubah hidup lewat oendidikan,0
2025-10-15T18:15:42Z,@panpan842,erik kalau mau pamor pulih balik sty dengar sya jangan dengar towel akmal justin hancur mareka tiga ngabalin mana miring kesitu tumpah,0
2025-10-15T18:15:40Z,@CahGembloeng,justin lihat bingung mau ngomong apa hadap dgn ferry cuma konsisten ngototnya doang,0
2025-10-15T18:15:12Z,@FaDhe13,gua bingung gua lebih respect coach justin trifelas banding statment nya luar sana,0
2025-10-15T18:14:11Z,@FaisalAgil-y4c,percuma bos main bola konsep pilosopi yg penting maen bola mah menang strategi yg bagus,0
2025-10-15T18:13:46Z,@BocilsSleeptzy,latih inggris mah orang jerman si tuchel,0
2025-10-15T18:13:23Z,@MadaTahes_0904,sty juang bangsa indonesia selalu kenang bagai latih baik panjang masa pernah milik timnas garuda adapun kamu respect semua kamu ikan terima kasih,2
2025-10-16T01:34:06Z,@happyfish1212,kalah vs cina krn sty gk mau ego nya d sentil turunin asnawiiiiii bangjay haye sampe d cadang krn ego sty sty ras cok,0
2025-10-15T18:12:23Z,@maulidiabrori4179,tolol football,0
2025-10-15T18:12:09Z,@Mazino016,absolute cema,1
2025-10-15T18:09:47Z,@narendrakusuma2693,fyd filanesia sempurna,0
2025-10-15T18:08:56Z,@kudahitamgaming7424,,0
2025-10-15T18:08:44Z,@jakuymasha,halah,0
2025-10-15T18:08:39Z,@rhynschannel6569,mmg org belanda semua kepala batu,0
2025-10-15T18:08:39Z,@dienrobiansah121,coach justin lama lama makin bingung ngomong nya dpatahin melulu,0
2025-10-15T18:08:26Z,@FaisalAgil-y4c,main bola samain ma bahasa emang jaman sekarang orang gak pinter indonesia banyak bahasa kompak,0
2025-10-15T18:06:34Z,@AryaOnTv,sibotak ni suka bgd motong motong gilir potong singgung,1
2025-10-15T18:06:30Z,@pemudatersesat573,best episode sih tiga nya punya pandang yg jelas meski beda tp inti sama2 sepakbola maju banyak jalan tuju roma tinggal gimana pucuk pimpin mau pilih lewat mana,0
2025-10-15T18:05:42Z,@shareselebid6648,coach justin wakil indonesia vs dukung anis,0
2025-10-15T18:02:10Z,@andylau7141,pep lawan arsenal kemaren tinggal position ball main pragmatis alas sederhana tahu mai kalah kualitas sama arsenal hebat waktu treble gua rasa sty berfikir kaya gitu waktu timnas main serang main pragmatis gantung lawan jd gak over confidence sadar diri sama kualitas main,0
2025-10-15T18:01:43Z,@kimdavidmorrata7548,bikin liga sd per kabupaten yg ditayangkang tv sosial media yg popular karna daya tarik popular orang tua anak jaman sekarang bondong bondong sekolah sepak bola sejak dini bahkan ga peduli bayar mahal nyogok orang masuk ssb nama suatu daerah jadi manfaat sosmed bagai media live tanding liga sd per kabupaten yakin cukup lewat live sosmed yg popular harap anak tembus jadi bintang banyak orang yg tarik amp bahkan komentar krikit langsung tonton sosmed yg liat live langsung hasil anak yg benar benar bakat bukan anak asuh titip main titip yg hasil nyogok pakai uang karna reel bakat lihat cara langsung masyarakat percaya cara live lihat langsung potensi amp bakat,1
2025-10-15T17:59:56Z,@briandaus7536,keren kalo emang pihak pssi perintah ga gerak udah kalian2 sendiri cinta bola lah yg lebih baik tindak sendiri cara mandiri,0
2025-10-15T17:58:54Z,@aiszzajuli_,channel aja bang dijadiiin media official buat kongres turnamen,3
2025-10-15T17:56:26Z,@danangsusilo3892,lupa sty pecat pk move on mosok dunia gak latih punya project lebih bagus,0
2025-10-15T17:56:00Z,@Jimskuyyy78,bshsyshd,0
2025-10-15T17:54:33Z,@ddesign9076,bro timnas bukan emyu chelsea yg dikit2 pecat hati2 lah cari latih,0
2025-10-15T17:53:52Z,@feryirman6353,liga mahasiswa tuju si fery ayam kampus nya,0
2025-10-15T17:53:38Z,@baacot436,lu tuju arti lu salah sty pecat menang lawan arab,0
2025-10-15T17:52:20Z,@NandakritalugiatmajaNand-oo3hy,kalau kipret ga pecat lebih baik tanding timnas kosong stadion jangan yg datang sprt mlysia kosong tonton lama patrik out kosong terus stadion cara baik lawan pssi,0
2025-10-15T17:50:35Z,@HermanAzha-sz9kz,banyak main turun belanda iya latih yg belanda luar negeri punya etos kerja punya cuma jepang korea uzbekistan mungkin raba,0
2025-10-15T17:48:04Z,@ptrtmb,timnas inggris latih thomas tuchel orang jerman bukan englishman bung fer,0
2025-10-15T17:47:49Z,@rizkyakbarmaulana1424,bener kepala koci selalu mikirin pondasi filosofi udh puluh tahun bergonta ganti ketua gak yg nanam invest filosofi bina udah dukung koci naik jadi tum pssi yg mikiri kepala koci kepala pssi kagak,0
2025-10-15T17:46:28Z,@fj-os5vc,duga bagn ferry sama bagn ari cuma jadiin podcast jadi quot sarana quot gebrak sama kaya malaka lah,0
2025-10-15T17:45:34Z,@raihanaly.,liga mahasiswa bener2 tarik bgt cuman turut gue bikin liga ncaa bagus masing2 kampus emang lihat professional design grafis media day social media bahkan supporter kampus indo mau niat,1
